frame_number,person_center_x,person_center_y,person_velocity,person_intersection,vehicle_center_x,vehicle_center_y,vehicle_velocity,vehicle_intersection
5074.0,1550.3572,936.7286,18.987562,215,1085.7177,765.84705,19.38107,724
5075.0,1555.4634,953.0854,17.135302,130,1088.1072,763.3571,3.4510264,1248
5076.0,1562.25,943.0147,12.144003,43,1073.4684,763.3291,14.638821,1981
5077.0,1558.7294,928.27057,15.158645,20,1075.1052,760.1053,3.6155548,2723
5096.0,1545.7106,937.8947,9.394812,128,761.36066,796.6475,19.019918,26536
5097.0,1558.2307,907.7308,32.659107,307,750.8913,782.913,17.269741,27056
5098.0,1558.3379,910.6622,2.933355,517,730.65,812.61426,35.942627,27103
5099.0,1551.0,947.5263,37.587353,661,683.2105,810.0226,47.510254,26812
5100.0,1547.9634,933.40247,14.446589,736,658.0135,810.52704,25.20207,26551
5101.0,1551.7402,931.013,4.4692483,769,625.3831,823.1883,35.00069,25840
5102.0,1557.3507,935.22076,7.013037,736,592.43475,822.4472,32.9567,24973
5103.0,1553.5568,933.61365,4.1202965,661,562.32355,832.8706,31.864275,23802
5104.0,1553.0507,924.7215,8.906542,425,542.9659,832.7727,19.357914,22572
5105.0,1557.075,920.4,5.9050865,347,501.65573,841.2295,42.16688,21334
5106.0,1561.9736,922.9737,5.533612,267,477.7612,845.34326,24.246065,19935
5107.0,1552.909,913.2273,13.3101015,202,434.26257,853.75977,44.305393,18441
5108.0,1557.8734,917.01263,6.2428856,193,392.73914,855.2869,41.55151,17073
5109.0,1563.277,909.2308,9.473957,123,334.2,855.6667,58.540356,15458
5110.0,1562.5646,932.2742,23.054405,150,340.02985,865.32837,11.284284,13922
5111.0,1573.0299,907.8806,26.543713,238,343.9091,864.8485,3.9088082,12153
5112.0,1568.2325,901.4651,8.010848,322,292.70746,874.4202,52.088623,10306
5113.0,1550.6505,913.74756,21.447304,426,314.34268,873.2191,21.66854,8584
5114.0,1535.8966,944.9483,34.513245,496,316.1678,884.698,11.623069,6592
5115.0,1524.8462,944.0513,11.086764,578,311.68,893.38,9.773307,4781
5116.0,1528.6511,941.9535,4.3449025,659,317.1045,897.69403,6.930802,3261
5117.0,1517.1971,946.5,12.323327,722,318.28125,907.96875,10.3418865,1936
5118.0,1518.4651,939.32556,7.2856193,779,295.89743,913.7436,23.11675,903
5119.0,1520.05,937.275,2.5916796,800,282.3784,897.5135,21.122992,259
5164.0,1544.8214,935.3214,16.798138,959,1105.6602,734.15533,24.774563,82
5165.0,1537.8857,933.6429,7.1358924,959,1106.0217,732.68475,1.5143788,322
5166.0,1539.12,908.24,25.43286,910,1103.093,733.32556,2.9979966,899
5167.0,1539.9403,900.98505,7.3011727,736,1092.3093,741.3402,13.435869,1671
5168.0,1542.9,909.7714,9.27148,664,1071.8478,747.1957,21.28289,2788
5169.0,1532.7858,904.5,11.40553,610,1057.0103,740.5102,16.274147,4266
5170.0,1538.1177,884.2059,20.982872,602,1041.8214,747.3214,16.64613,5404
5171.0,1538.7428,895.24286,11.054676,592,1016.8269,744.3461,25.170969,6411
5172.0,1543.0,897.1667,4.671711,592,1032.5172,751.5,17.244234,7908
5173.0,1542.238,888.0476,9.150858,520,1001.9756,737.4146,33.633156,9826
5174.0,1542.9615,872.1923,15.871784,498,993.1909,746.91815,12.941703,11301
5175.0,1541.3334,879.63336,7.617088,498,971.8393,740.2232,22.376642,13470
5176.0,1552.8695,903.26086,26.293367,520,945.0,746.1081,27.476892,16026
5177.0,1549.8701,887.8052,15.744036,520,942.7986,760.92084,14.975434,18351
5178.0,1551.3658,919.4268,31.656998,520,933.14484,757.92413,10.108169,19721
5179.0,1541.567,906.95874,15.857806,958,904.67444,758.3023,28.472908,20869
5180.0,1540.1938,904.89795,2.476379,1123,882.25354,750.44366,23.75826,22126
5181.0,1537.1282,894.6923,10.656134,1294,871.6667,774.7778,26.537336,23380
5182.0,1536.4364,892.8273,1.9892123,1354,829.314,780.12396,42.688755,25343
5183.0,1535.25,897.7222,5.036682,1354,824.396,769.9128,11.33381,26444
5184.0,1530.0319,905.68085,9.516753,1253,785.087,775.1739,39.65953,28185
5185.0,1527.7878,899.6061,6.4759884,1110,768.55145,774.30884,16.558134,29215
5186.0,1528.9626,905.5514,6.0602727,1067,730.1625,772.89374,38.41505,30085
5187.0,1521.3429,906.7143,7.7079797,1573,719.09436,774.22644,11.148061,30167
5188.0,1523.2433,898.56757,8.365445,1591,674.8889,766.3333,44.9046,29799
5189.0,1525.2,900.5455,2.7822018,1597,658.70715,789.2652,28.066364,29011
5190.0,1528.1316,906.5263,6.6606984,1604,619.7193,794.4386,39.32959,27869
5191.0,1530.9661,899.61865,7.4665866,1627,605.98413,787.4603,15.406204,26649
5192.0,1533.491,908.4545,9.189551,1250,553.3868,792.6651,52.854244,25337
5193.0,1533.3027,891.1927,17.262867,1287,545.0192,794.7692,8.628053,24030
5194.0,1541.5294,891.35297,8.228246,894,479.78973,805.7243,66.14303,22593
5195.0,1544.1177,885.14703,6.724037,959,441.17142,821.10614,41.56892,21142
5196.0,1551.9,893.52,11.431179,520,411.7711,813.92773,30.263987,19546
5197.0,1555.5714,906.1786,13.18023,215,414.6282,814.2308,2.8731427,17810
5198.0,1554.2,911.8,5.786279,215,402.72464,815.6957,11.993364,16024
5199.0,1552.5883,915.35297,3.9014375,159,387.72104,830.2919,20.932198,14059
5200.0,1552.7927,915.1829,0.2659361,135,355.53522,833.6761,32.36325,12027
5201.0,1551.2667,893.7,21.53704,73,351.03226,839.8871,7.6715813,9880
5202.0,1557.3549,900.5484,9.163286,43,331.87262,851.5032,22.405918,7507
5203.0,1558.0396,919.2772,18.741333,43,334.73468,847.2245,5.147674,5413
5204.0,1561.9604,925.8416,7.6462207,43,333.09232,860.0769,12.956927,3497
5205.0,1561.7935,929.0543,3.2170446,43,315.5,840.0417,26.662699,1867
5206.0,1556.7931,905.5862,23.994942,20,273.52173,854.06085,44.257343,715
5247.0,1568.1735,856.9898,6.1182346,14,1073.2836,759.6269,11.295388,681
5404.0,1449.1846,800.4923,4.3046746,1303,1160.1089,737.70294,9.331229,31
5405.0,1453.7894,807.8421,8.673187,1301,1135.211,731.0642,25.767704,116
5406.0,1450.6608,805.3929,3.973311,1297,1137.2947,731.4911,2.126897,276
5407.0,1456.6818,803.7727,6.2351723,1229,1121.4678,746.9274,22.108177,663
5408.0,1454.5286,797.9143,6.241562,1169,1125.1428,734.5714,12.890972,992
5409.0,1451.6769,800.4923,3.844243,1076,1118.7059,727.7353,9.38968,1336
5410.0,1443.3287,790.9315,12.692528,1118,1098.3043,725.15216,20.564491,1947
5411.0,1442.9231,795.46155,4.5481544,961,1073.091,737.0909,27.897089,2434
5412.0,1440.4286,780.9429,14.731414,1079,1072.8693,731.6539,5.441529,3530
5413.0,1438.3636,770.9091,10.244031,1145,1057.8864,741.7273,18.054403,4432
5414.0,1443.9796,768.9184,5.9583607,1199,1067.7021,729.65955,15.555719,5339
5415.0,1443.6316,781.4737,12.560121,1096,1057.7203,738.1049,13.075201,6411
5416.0,1440.8478,766.43475,15.294422,955,1056.5414,744.7218,6.7210913,7731
5417.0,1439.0358,778.6607,12.359502,886,1007.625,749.1118,49.11298,9049
5418.0,1440.8948,772.3684,6.5611677,835,1000.2406,751.9624,7.9155035,10256
5419.0,1441.2452,787.4717,15.107337,765,987.5156,756.8906,13.645966,11816
5420.0,1441.3846,791.7692,4.2998066,746,971.4621,756.7034,16.054619,13785
5421.0,1437.1915,789.19147,4.9220986,746,996.7303,750.5132,26.015388,15159
5422.0,1439.22,788.76,2.0738213,762,957.3434,753.07227,39.46995,17069
5423.0,1436.0,786.41174,3.985294,737,949.5759,766.27216,15.315694,18846
5424.0,1438.68,793.44,7.521909,746,930.0563,757.5,21.400177,20293
5425.0,1438.9773,801.3409,7.9064684,746,946.49066,756.35406,16.47429,20945
5426.0,1436.2858,798.1429,4.1798944,722,899.5829,768.5615,48.47021,22122
5427.0,1435.4667,801.5333,3.4879806,725,888.4068,765.2712,11.650376,23836
5428.0,1437.4667,780.8,20.829576,737,873.63055,757.1656,16.853428,25078
5429.0,1438.0,782.8571,2.1251388,737,833.2833,772.65,43.21651,26659
5430.0,1437.7347,774.9184,7.943151,737,847.16187,774.97107,14.071287,27818
5431.0,1438.6415,760.6981,14.249155,704,801.94147,771.59045,45.34659,29150
5432.0,1438.7872,771.44684,10.749706,710,789.8427,774.72473,12.498142,30496
5433.0,1438.2766,771.06384,0.63829345,719,788.34326,765.07465,9.765884,31666
5434.0,1436.6511,776.3023,5.484863,737,776.6267,774.0,14.728868,32158
5435.0,1437.2307,778.38464,2.1614923,725,726.92725,779.41364,49.99344,32560
5436.0,1436.85,777.55,0.9173937,725,734.73096,773.4215,9.838876,32483
5437.0,1439.3654,781.9039,5.028263,725,695.1336,783.62067,40.889767,32096
5438.0,1440.9642,789.75,8.007381,725,652.68225,784.9346,42.471684,31234
5439.0,1438.1052,778.9474,11.1745405,725,656.869,793.1135,9.1882715,30407
5440.0,1434.8572,788.0,9.617671,737,604.14105,800.4231,53.232212,29547
5441.0,1432.826,789.65216,2.6182275,740,579.67444,788.3023,27.30437,28628
5442.0,1435.8545,775.2,14.766044,749,536.50745,785.5634,43.253796,27777
5443.0,1437.5084,771.1525,4.3723707,758,521.5714,803.31866,23.202026,26984
5444.0,1435.3636,776.7273,5.973115,758,472.5586,790.3828,50.691147,26017
5445.0,1437.0667,770.8,6.167105,776,464.60474,808.5912,19.869795,25032
5446.0,1435.3636,772.9091,2.7108397,776,447.27908,805.06976,17.679895,24194
5447.0,1440.2354,776.41174,6.000157,764,454.8764,813.68536,11.486856,23146
5448.0,1440.3572,778.0714,1.6641332,776,442.61066,818.4221,13.148589,22356
5449.0,1437.5,791.1667,13.403347,770,436.44534,832.1053,15.008002,21335
5450.0,1435.0286,787.11426,4.7465963,770,418.75403,841.2944,19.935444,20316
5451.0,1437.825,774.975,12.457205,770,447.34402,798.9633,51.081367,19370
5452.0,1438.3954,774.06976,1.0699556,761,439.8143,814.7143,0,18190
5453.0,1439.8125,771.125,3.268003,737,407.97235,821.48846,32.554554,16798
5454.0,1441.0465,776.23254,5.2545013,737,415.58823,854.5829,33.959423,15416
5456.0,1442.1177,764.7647,18.23627,737,392.16315,853.4053,23.900223,12365
5457.0,1441.8235,770.7059,5.9484415,752,396.0635,844.381,9.831106,10672
5458.0,1442.6727,765.4909,5.283662,761,371.2579,863.6053,31.382986,8814
5459.0,1438.2858,765.9184,4.4077425,752,341.84537,861.30927,29.502018,6966
5460.0,1438.826,778.56525,12.658385,761,313.85483,847.6129,31.16184,5223
5461.0,1440.525,780.75,2.7676096,776,291.4754,865.5738,28.695501,3626
5462.0,1439.2142,779.3571,1.9126675,785,268.62265,860.9623,23.313395,2270
5463.0,1441.2222,762.5,16.976282,776,249.51852,866.3889,19.85991,1202
5464.0,1438.3091,762.8182,2.9304106,776,231.54962,861.8244,18.539585,421
5465.0,1439.2778,760.2778,2.7188482,785,245.90625,867.5,15.437784,32
5496.0,1427.0769,774.61536,2.9443064,562,1132.5157,725.46313,16.848658,10
5497.0,1425.0,758.8125,15.938752,604,1127.31,718.11,9.009329,52
5498.0,1427.7,766.7,8.336822,634,1103.703,724.8713,24.556225,187
5499.0,1425.909,770.7273,4.4075284,634,1095.8446,729.75726,9.253502,262
5500.0,1429.5,746.6539,24.339775,690,1058.7919,717.6416,38.983257,587
5501.0,1425.625,742.875,5.41253,681,1056.2389,731.36285,13.956736,1062
5502.0,1415.0217,757.1739,17.801336,834,1073.0883,737.08826,17.795544,2375
5503.0,1425.1072,731.25,27.81662,681,1037.9725,740.7523,35.306362,2949
5504.0,1414.909,747.9545,19.571484,825,1024.9646,725.30975,20.191067,4321
5505.0,1414.1052,757.6579,9.736608,825,1015.2245,740.8469,18.33776,5093
5506.0,1412.9166,760.0,2.626444,825,996.23895,741.6106,19.000887,6538
5507.0,1417.6578,759.6316,4.7555027,825,975.5089,740.8125,20.7454,7845
5508.0,1416.8572,762.0857,2.5814085,825,967.63635,733.0909,11.027265,8518
5509.0,1419.279,756.1395,6.420466,825,960.5769,733.96155,7.1129365,10537
5510.0,1416.3658,756.439,2.9285629,825,937.5738,729.86066,23.365797,11944
5511.0,1415.5116,754.6047,2.0235074,825,929.36584,742.6829,15.224352,12761
5512.0,1417.4681,754.59576,1.9565632,825,913.5283,741.3396,15.894392,14695
5513.0,1416.8667,769.3333,14.749816,825,890.40985,746.13934,23.611462,16012
5514.0,1415.1333,766.13336,3.6392798,825,871.53284,750.50366,19.374956,17085
5515.0,1416.42,760.44,5.8369555,825,850.6917,756.203,21.606365,18166
5516.0,1414.6305,763.3043,3.3773975,825,830.97797,761.8897,20.517563,19693
5517.0,1414.1163,767.23254,3.9617286,816,829.2656,780.1875,18.377737,20680
5518.0,1415.7446,761.1702,6.2771835,858,796.6087,754.7174,41.414974,22844
5519.0,1416.1875,762.0,0.9405626,849,768.37225,769.708,31.968973,24610
5520.0,1417.9756,764.85364,3.3675659,858,777.9932,790.52026,22.928434,25419
5521.0,1418.3617,771.70215,6.859386,867,787.6731,761.11536,30.957203,26544
5522.0,1419.6522,778.8913,7.3040614,873,708.0195,777.8182,81.386024,27254
5523.0,1423.5714,795.6429,17.203945,864,700.0491,768.16565,12.517928,27376
5524.0,1416.9056,765.1132,31.248884,858,680.4759,784.33734,25.389626,26883
5525.0,1415.5264,777.3684,12.33256,837,656.1064,796.54785,27.257465,26388
5526.0,1415.625,765.375,11.993814,813,652.6964,796.1964,3.4280355,25789
5527.0,1415.0233,764.6512,0.94124055,813,595.4046,803.73987,57.78629,24666
5528.0,1415.0233,764.6512,0.0,813,575.1,811.84735,21.86342,23491
5529.0,1415.4147,768.439,3.8080056,813,535.24615,797.9385,42.21118,22584
5530.0,1415.4147,768.0,0.43902588,813,538.4355,808.9194,11.43468,21316
5531.0,1414.421,769.8158,2.0698938,813,482.4923,807.9231,55.952045,20333
5532.0,1415.4,766.275,3.6736238,813,454.4093,821.0093,30.98231,19107
5533.0,1415.8536,768.8049,2.5701919,813,400.58667,817.4133,53.942623,17639
5534.0,1416.125,770.8125,2.0258858,816,382.6402,822.23834,18.583773,16279
5535.0,1416.0698,766.6047,4.2081866,813,369.99518,809.6539,17.839996,14748
5536.0,1416.3948,769.3421,2.7566462,816,361.6602,823.8932,16.499403,13316
5537.0,1416.5454,782.1818,12.840606,816,358.1623,838.41364,14.935817,11765
5538.0,1419.6,783.3,3.2527928,816,356.2086,828.05524,10.541033,10053
5539.0,1421.1136,785.38635,2.577619,831,360.39474,834.7697,7.9125295,8113
5540.0,1416.5454,774.4909,11.81438,822,344.8212,868.4106,37.07079,6426
5541.0,1413.1915,772.34045,3.9840891,813,341.95804,837.77625,30.767847,4742
5542.0,1409.8636,775.9091,4.8795652,771,339.82837,837.1791,2.2118094,3139
5543.0,1416.25,786.5833,12.4388075,798,317.741,845.35254,23.551167,1929
5544.0,1411.8462,780.9231,7.1715817,705,283.2787,845.40985,34.46236,923
5545.0,1408.62,774.9,6.8326955,660,264.0,844.6694,19.292902,270
5546.0,1410.2094,774.2093,1.7329644,592,238.8305,832.9322,27.771658,4
6019.0,316.16327,770.1429,0,45,378.7912,839.8022,13.668404,7754
6423.0,385.70193,889.96155,0,660,1112.1818,760.75757,8.848591,5866
6424.0,354.552,908.4,36.198006,169,1119.9714,758.17145,8.207742,6484
6461.0,784.43475,748.5,0,1392,641.39667,885.85474,23.441217,24591
6462.0,770.43243,747.08105,14.074031,1709,616.1317,882.53894,25.48161,24264
6463.0,761.175,773.4,27.899614,2311,607.7288,888.45764,10.278114,23866
6464.0,729.83826,776.60297,31.499992,4067,583.9107,884.7679,24.102219,23464
6465.0,704.3333,781.2083,25.917395,4598,560.82556,869.5988,27.622898,22639
6466.0,691.5789,777.6316,13.246415,4702,536.2159,879.4943,26.524656,21552
6467.0,670.15,783.15,22.12805,5103,508.9516,884.85486,27.786263,20595
6468.0,661.86664,779.93335,8.886027,4711,460.74628,879.61194,48.4896,19276
6469.0,648.3261,781.76086,13.663298,4352,469.40625,874.4219,10.096132,18339
6470.0,622.0179,782.4107,26.316254,4737,441.37704,902.5082,39.679676,16998
6471.0,606.0,791.23254,18.286535,4592,392.56717,878.7313,54.29312,15844
6472.0,573.8421,791.1053,32.15815,4890,371.56647,858.6416,29.062456,14627
6473.0,548.72,818.08,36.86133,4583,337.3085,888.2713,45.29379,13238
6474.0,506.44287,823.02856,42.56573,4211,298.86792,861.0755,47.088108,11788
6475.0,490.43024,819.3837,16.422218,3446,354.28467,849.7445,56.5633,10375
6476.0,448.9737,821.0526,41.49012,2777,344.51514,851.6061,9.945311,8905
6477.0,442.2,812.05,11.266322,2189,441.2535,866.1972,97.83258,7388
6478.0,391.8132,879.03296,83.81855,1442,445.54688,840.1875,26.361671,5992
6479.0,357.9505,866.198,36.213516,700,431.15494,815.493,28.582287,4587
6480.0,323.4742,870.15466,34.702587,270,387.1875,861.3375,63.52053,3220
6481.0,259.25372,879.3134,64.870285,3,210.39024,847.9756,177.30147,2255
6843.0,412.95,670.125,9.656411,14,1061.7391,819.93915,5.3307505,19647
6920.0,339.9,685.0,14.342522,79,610.678,717.3051,16.886213,12599
6921.0,346.7143,700.8095,17.215553,92,615.09375,708.0,10.299718,12095
6922.0,346.4737,695.8421,4.973231,88,629.68695,698.97394,17.159,11257
6923.0,357.84,684.36,16.156479,92,650.6638,707.5862,22.675972,10425
6924.0,361.0345,683.63794,3.2750735,92,674.6978,709.57556,24.11619,9278
6935.0,384.48,696.54,0,66,512.9167,777.1389,13.340241,5601
6936.0,387.47726,699.3409,4.102266,65,527.7,782.16,15.612742,6203
6937.0,387.23077,687.53845,11.805003,58,572.8823,778.32355,45.344894,6948
6938.0,383.57895,697.3158,10.437062,95,578.2414,766.7586,12.746274,6904
6939.0,394.26,695.7,10.802584,20,604.5536,777.5357,28.433739,7729
6940.0,393.06818,689.11365,6.69333,17,624.3077,771.11536,20.771254,8029
6941.0,400.73334,679.4,12.373729,22,626.087,769.8913,2.1596806,8711
6942.0,399.8644,689.2373,9.875582,22,649.6705,770.38635,23.58869,8368
6943.0,405.73172,696.36584,9.232628,16,678.163,766.5326,28.751993,7986
6944.0,405.44446,684.3333,12.03596,48,681.7407,764.96295,3.906878,7808
6945.0,411.71738,671.0217,14.715563,81,707.65216,771.04346,26.615318,6601
6946.0,413.71155,683.1923,12.332885,108,715.13336,765.0,9.617263,6749
6947.0,409.9592,693.67346,11.132585,164,739.32855,769.4143,24.59458,6005
6948.0,422.03226,701.4194,14.344263,130,749.5946,763.17566,12.013017,5801
6949.0,423.73468,692.5714,9.010254,116,764.25,764.6719,14.731574,4977
6950.0,427.03125,689.7656,4.32895,73,776.2632,764.0526,12.029134,4503
6951.0,428.82352,698.64703,9.060444,103,794.4545,765.0,18.215998,3915
6952.0,431.3793,697.34485,2.8684018,159,814.1579,754.9474,22.119623,3116
6953.0,430.07547,685.8679,11.550753,156,823.61536,746.3077,12.809688,2642
6954.0,431.12,696.4,10.583774,159,825.0,748.62714,2.7013187,2323
6955.0,439.3913,699.5217,8.840783,151,839.4643,746.5714,14.609649,1919
6956.0,438.46155,696.2308,3.4197683,166,859.2545,753.7636,21.056604,1267
6957.0,448.3256,677.51166,21.159033,148,861.9403,746.0597,8.158667,904
6958.0,454.33334,675.5,6.3356013,148,267.40128,706.586,14.16623,1185
6991.0,516.84906,687.56604,0,13,1090.9714,782.97144,9.355749,12999
6992.0,528.27905,683.44183,12.151288,29,1045.3529,787.41174,45.83412,15294
6993.0,529.1429,680.3571,3.203386,41,1059.1714,794.4,15.485041,17015
6994.0,526.81396,688.67444,8.637228,50,1031.8363,789.1091,27.842432,18200
6995.0,529.65955,677.1702,11.850916,44,1042.5,788.69446,10.671754,18794
6996.0,531.95123,684.14636,7.3429074,35,1028.7247,792.52295,14.297391,19539
6997.0,540.875,662.625,23.298126,56,1002.4167,791.3333,26.334929,20863
6998.0,536.7778,671.44446,9.724717,56,989.4722,791.80554,12.953069,21405
6999.0,534.6857,681.8571,10.620739,75,1005.05554,816.5278,29.223763,22063
7000.0,535.5455,694.5455,12.717448,114,978.4486,806.9439,28.280369,23326
7001.0,539.4,683.4857,11.712204,96,972.504,795.864,12.573866,24209
7002.0,539.925,669.375,14.12048,114,950.188,801.1805,22.940586,25382
7003.0,331.03125,722.625,24.305157,174,936.45966,806.05646,14.568537,26635
7004.0,347.6613,713.6613,18.891949,351,911.3239,813.90845,26.333614,27378
7005.0,372.9375,721.96875,26.6064,516,913.06995,820.36365,6.6871696,27952
7006.0,401.22415,734.1724,30.806889,669,902.4627,810.0448,14.798383,28387
7007.0,417.32144,721.6071,20.420816,957,874.65,819.4875,29.37192,29004
7008.0,438.46875,706.3594,26.0711,958,850.8148,818.44446,23.858015,29450
7009.0,447.96774,721.9839,18.28541,905,845.53125,837.35626,19.636,29996
7011.0,505.2414,717.569,41.190983,1194,782.88336,847.68335,29.063982,30561
7031.0,589.1163,667.18604,5.714032,9,482.90768,847.4077,29.907278,10062
7139.0,316.4375,723.375,56.9527,32,215.07272,770.61816,29.013992,475
7157.0,667.0909,725.0455,51.81954,743,579.5294,744.08826,8.550242,11596
7202.0,1059.1714,769.3714,0,1369,945.3461,800.8269,45.250626,19803
7203.0,1037.7778,781.3333,24.510641,2040,930.4679,810.9358,17.987535,20090
7204.0,1015.58826,791.1177,24.251001,1486,913.9459,824.13513,21.14706,20663
7205.0,999.2143,795.5357,16.95953,1970,916.9322,816.5085,8.1904545,21072
7206.0,981.08826,795.35297,18.126959,1657,866.9478,828.0,51.28833,21998
7207.0,950.8461,808.0,32.78008,2661,842.1756,846.229,30.75645,22745
7208.0,929.1429,803.2857,22.209356,2809,790.8,853.04,51.82512,23353
7209.0,909.5526,811.2632,21.152279,3221,808.47656,847.33594,18.574104,23946
7210.0,888.7105,814.3421,21.068293,3384,748.6786,828.4286,62.71591,24699
7211.0,863.7632,818.6053,25.308968,3414,724.274,838.76715,26.50416,25234
7212.0,824.087,822.587,39.8755,4134,674.7134,874.6242,61.171745,25259
7213.0,800.7059,797.35297,34.401035,4684,636.20624,899.4938,45.83989,24886
7214.0,768.225,842.1,55.292885,4305,599.84314,883.7647,39.619167,24145
7215.0,723.49316,830.71234,46.158566,5101,574.5349,872.56396,27.676039,22913
7216.0,697.6,825.4,26.432516,5189,529.43335,884.63336,46.688557,21022
7217.0,660.9048,827.5238,36.7566,4911,490.91666,875.8333,39.509197,18974
7218.0,615.3333,851.7778,51.62377,4674,444.82635,893.3713,49.31426,16762
7219.0,567.0857,855.4286,48.385548,4102,368.0636,886.26587,77.090904,14420
7220.0,510.6857,870.47144,58.371624,2933,360.7452,816.2102,70.43688,12009
7221.0,467.31647,877.3291,43.908062,2107,431.81082,827.2162,71.91282,9467
7222.0,401.19232,889.9327,67.31458,1079,424.28342,838.39575,13.477555,5557
7223.0,347.5,882.1429,54.25446,176,299.34738,849.97894,125.47184,4003
7300.0,1040.339,760.9322,0,1330,937.2083,869.25,47.68666,5566
7301.0,1016.597,754.97015,24.479149,1804,919.98914,845.6739,29.194744,5437
7302.0,996.4655,756.7759,20.212292,1669,904.9245,875.1226,33.078255,5582
7303.0,969.5294,765.39703,28.282106,1801,867.8788,885.0,38.339897,5539
7304.0,948.6667,777.7143,24.227432,2263,839.4545,883.66113,28.45577,5607
7305.0,921.1429,756.9524,34.476315,2510,800.7105,894.1316,40.133896,4771
7306.0,893.38983,782.1356,37.47568,2786,776.8461,901.97437,25.120066,3635
7307.0,857.3684,799.7368,40.09171,3203,312.54544,781.28925,15.77235,4122
7308.0,832.85297,777.6177,33.019135,3567,322.4628,776.6529,10.947592,4742
7309.0,792.4675,794.2987,43.694855,3446,345.33087,787.7647,25.424814,5563
7310.0,751.8947,801.2368,41.161762,3698,325.40625,770.98126,26.051386,6316
7311.0,715.0633,814.3291,39.08915,4156,321.08633,763.6835,8.480532,4252
7312.0,667.8132,824.34064,48.299118,4224,337.66217,754.4392,18.979324,2559
7313.0,622.95,825.675,44.883,4911,291.744,747.24,46.47912,1127
7314.0,566.0122,827.4146,56.964375,4839,303.08694,732.04346,18.96305,210
7315.0,511.4087,847.0696,58.033283,4268,402.42856,705.17145,102.9119,3758
7316.0,454.5,846.1667,56.91585,3169,453.34286,695.5714,51.81146,7546
7317.0,382.25198,878.1496,79.01065,1542,487.35245,715.7459,39.543167,10472
7318.0,315.09525,840.5,76.99039,216,479.67938,730.9924,17.068405,12766
7319.0,309.80487,703.5732,137.02898,51,515.97144,745.4857,39.079025,13233
7320.0,349.3256,739.9186,53.692417,431,542.53656,742.39026,26.744862,13212
7533.0,352.01163,740.68604,27.147268,204,863.6842,755.6842,59.689617,675
7534.0,376.64835,722.10986,30.855179,420,879.4167,748.5833,17.260756,593
7545.0,461.7647,688.64703,26.147383,80,567.5047,781.65424,2.5101745,6859
7546.0,463.0465,680.7907,7.960202,164,599.97437,778.28204,32.64431,7818
7547.0,464.13333,691.8,11.062792,38,622.1134,769.9794,23.644691,8134
7593.0,514.1818,686.36365,4.2087502,13,750.92957,715.85913,38.394634,5705
7594.0,510.51428,693.6,8.112663,13,759.7931,717.069,8.945713,4915
7595.0,511.59375,692.25,1.728492,13,755.11536,733.0769,16.677385,4128
7596.0,514.5,689.1,4.2859006,13,785.15625,722.25,31.932384,3420
7598.0,513.2143,689.2143,8.345476,13,796.8,718.5,21.889671,2476
7599.0,511.0465,681.4186,8.091506,13,799.9875,726.225,8.356758,2087
7600.0,509.02704,692.43243,11.197467,4,808.9286,719.3571,11.274342,1611
7605.0,521.625,691.5,7.0100374,4,876.13043,700.43475,24.428381,171
7606.0,522.5,682.1667,9.374239,19,878.68964,721.86206,21.579597,68
7624.0,379.46808,678.31915,22.44299,51,235.54762,788.4762,0,4
7626.0,318.93976,714.0,21.59446,21,224.14598,752.781,19.297781,526
7640.0,387.61642,695.9589,70.42358,141,538.3033,735.3197,24.864935,12224
7641.0,399.36,694.56,11.82659,165,563.75,733.975,25.482224,12496
7642.0,404.35135,706.86487,13.2786875,436,574.3565,725.5565,13.541359,12455
7643.0,408.0411,708.1233,3.898454,751,602.25665,719.2832,28.596724,12250
7644.0,417.2034,703.01697,10.489144,834,610.80994,729.99176,13.705176,12509
7645.0,425.5345,691.18964,14.466954,845,645.5377,731.00946,34.74269,12025
7646.0,424.2,718.75714,27.599785,880,652.6421,716.5579,16.103386,11441
7647.0,434.21054,694.7368,26.022812,967,666.0659,728.7033,18.102749,10958
7648.0,436.5263,695.1053,2.3448963,945,683.4396,730.8461,17.505302,9878
7649.0,445.03278,689.31146,10.292152,789,691.0112,722.8315,11.025632,9245
7650.0,447.70212,702.06384,13.02876,641,707.9429,723.6286,16.950394,8257
7651.0,448.13794,687.62067,14.449751,967,732.84,725.58,24.973515,6900
7652.0,453.3,686.0,5.410481,1270,746.449,713.5714,18.149658,5790
7653.0,455.16455,697.55695,11.706391,1396,751.6875,712.4375,5.359842,5301
7654.0,466.7037,717.96295,23.442635,1528,756.36584,727.60974,15.877147,3901
7655.0,468.59302,720.0,2.7783213,1497,771.2368,691.3026,39.234596,3142
7656.0,478.93457,712.7944,12.604316,1581,773.91046,715.02985,23.877396,2532
7657.0,481.67743,707.4194,6.034393,1662,797.7558,716.093,23.869026,2429
7658.0,484.45456,713.3939,6.5884504,1729,806.9394,706.3939,13.357054,1677
7659.0,484.05493,704.7692,8.633948,1609,816.56964,703.36707,10.094728,1470
7660.0,484.725,721.0125,16.257101,1807,818.775,711.7875,8.704426,1145
7661.0,491.7973,705.56757,16.987164,1942,842.16,717.04,23.967575,946
7662.0,497.16394,718.3279,13.84292,2039,843.7241,717.7586,1.7213323,562
7663.0,503.06897,709.2414,10.8366785,2033,857.3919,709.6622,15.885862,314
