frame_number,person_center_x,person_center_y,person_velocity,person_intersection,vehicle_center_x,vehicle_center_y,vehicle_velocity,vehicle_intersection
6699.0,473.10715,668.7857,28.964447,3274,943.6705,627.375,19.656298,5352
6700.0,482.44186,680.68604,15.124641,3187,955.0,625.0625,11.563127,5110
6701.0,490.7143,691.68365,13.761567,4050,966.95746,633.70215,14.752096,5147
6702.0,496.6174,683.4783,10.108165,3876,966.84705,633.2471,0.46828094,4668
6703.0,514.34576,695.4673,21.401667,3778,984.9612,633.8738,18.124973,4341
6704.0,523.8362,694.81036,9.513126,3792,1005.8304,628.8214,21.472075,4113
6705.0,536.43396,711.65094,21.031143,4623,1006.5682,630.4091,1.750758,4190
6706.0,541.8461,706.1827,7.6937294,4606,1005.0,635.47675,5.3047166,3622
6707.0,560.8333,725.63336,27.181652,4882,1016.14734,628.2,13.312175,2999
6708.0,570.625,754.375,30.363777,5052,1014.53125,636.5,8.455858,2929
6709.0,583.38464,725.2747,31.774752,5122,841.97144,604.54285,18.523376,2694
6710.0,595.05554,733.6667,14.3748045,5350,841.4,594.4667,10.0923605,2623
6711.0,602.2683,743.0305,11.819702,6095,849.6279,601.7442,10.984572,2817
6712.0,620.6087,720.3913,29.135963,6743,859.06665,600.0,9.598525,2649
6713.0,635.0816,762.6326,44.65193,6405,859.05884,603.1177,3.1176856,2864
6714.0,654.50806,739.9839,29.838776,6717,861.5,609.55554,6.8851576,4083
6715.0,663.9194,743.6371,10.09548,6868,868.35486,596.4194,14.817153,3744
6716.0,684.46936,750.7551,21.747839,7420,881.86365,610.63635,19.611473,3412
6717.0,704.0213,766.0851,24.84524,7866,899.3415,616.3171,18.377857,2815
6718.0,713.58905,753.28766,15.978607,8289,900.975,588.675,27.690313,1867
6733.0,1121.0294,802.8823,34.44735,11,988.7931,621.10345,0,3483
7434.0,1051.2354,559.7647,16.402037,117,500.9732,678.4554,6.063861,26031
7435.0,1050.2727,580.1591,20.417116,236,515.1468,675.63306,14.451852,25643
7436.0,1051.3903,570.95123,9.275455,290,526.51373,671.3945,12.131488,25880
7437.0,1054.5555,578.7778,8.442376,307,500.12903,695.0645,35.446064,26271
7438.0,1053.4286,577.7143,1.5495179,307,511.79486,696.5897,11.765114,26606
7439.0,1053.0566,581.717,4.01993,304,504.81552,688.6019,10.607357,26834
7440.0,1051.5333,571.4667,10.362878,316,502.0909,703.63635,15.279313,27119
7441.0,1050.225,580.65,9.276081,309,523.2857,685.7946,27.704636,26849
7442.0,1051.2858,580.40814,1.0880187,314,532.975,685.875,9.689603,27095
7443.0,1049.6171,580.4681,1.6697773,290,528.0566,693.4528,9.034045,27486
7444.0,1051.5333,571.4,9.268314,303,534.864,705.96,14.239778,27755
7445.0,1049.175,574.05,3.5473616,294,537.69403,707.3731,3.163196,28024
7446.0,1050.6586,561.95123,12.189368,303,563.25665,708.0,25.570307,27761
7447.0,1050.0698,567.06976,5.1522784,303,564.7857,710.0,2.517539,28160
7448.0,1047.5676,556.2973,11.059245,297,561.65546,706.0336,5.0527763,28491
7449.0,1042.25,559.05,5.9878573,300,570.9407,709.88135,10.05088,27914
7450.0,1038.1915,547.34045,12.392916,280,589.2857,704.7589,19.046772,28328
7451.0,1035.3,552.3,5.740874,314,584.20514,711.38464,8.3494005,28754
7452.0,1036.125,547.125,5.2403283,314,575.9415,714.9545,9.001741,29106
7453.0,1037.1177,561.64703,14.5559225,365,576.86304,718.952,4.102337,29347
7454.0,1037.3077,555.2308,6.419074,374,597.825,718.025,20.982462,28914
7455.0,1033.5385,542.53845,13.240187,438,600.1489,704.9787,13.251686,29358
7456.0,1038.1666,547.8333,7.0324636,474,596.66223,706.1126,3.6664412,29659
7457.0,1034.5435,552.06525,5.5710516,463,601.58826,723.68384,18.248665,29173
7458.0,1035.6818,555.13635,3.275276,314,623.4,717.0,22.812866,29611
7459.0,1035.5454,553.9091,1.2347854,216,625.8493,719.13696,3.2504742,29914
7460.0,1042.0834,560.1667,9.049979,101,640.11176,719.91174,14.28348,30325
7527.0,1002.0,552.6818,7.0419736,16,589.7,614.3333,11.997852,6972
7528.0,999.5625,564.1875,11.761037,188,606.56757,617.1486,17.100887,7455
7529.0,1000.8,562.4,2.174039,395,605.1711,610.2632,7.025625,7764
7530.0,992.7857,585.0,23.978899,680,607.33734,619.4458,9.434677,7981
7531.0,992.53125,586.03125,1.062179,693,606.4286,623.6104,4.2626076,8575
7532.0,990.8108,600.4054,14.476741,750,607.7195,617.37805,6.364647,8945
7533.0,992.0294,588.08826,12.377276,877,628.6517,622.48315,21.545734,9227
7534.0,991.95654,589.95654,1.869707,993,629.13336,617.7,4.8073354,9863
7535.0,999.0,585.2308,8.481933,1046,627.0341,621.4432,4.291631,10124
7536.0,997.2414,585.0,1.7736831,1055,628.5172,615.0345,6.5780616,10854
7537.0,996.32434,595.37836,10.418795,1046,615.2658,616.55695,13.338575,11093
7538.0,994.275,595.725,2.078423,979,629.5357,622.3929,15.417138,11569
7539.0,996.0,595.725,1.7249756,979,638.4,615.2471,11.385903,12028
7540.0,987.56604,595.0755,8.45893,1224,637.3816,615.6711,1.1031729,12591
7541.0,984.55554,593.7778,3.2782924,1271,648.49365,608.88605,13.019776,12741
7542.0,983.7692,587.4808,6.3459015,1325,656.73035,625.17975,18.257269,13165
7543.0,988.23914,608.087,21.085436,1337,669.36487,612.56757,17.852123,13562
7544.0,988.9535,598.81396,9.300485,1377,655.8571,617.4286,14.355797,14193
7545.0,985.0714,586.7857,12.639207,1389,656.7955,627.13635,9.753009,14637
7546.0,986.38464,585.3077,1.9771556,1462,655.3469,626.6326,1.5336318,14922
7547.0,985.53064,582.7959,2.6529908,1401,670.85565,637.8866,19.161743,15462
7548.0,985.6579,583.3421,0.56083244,1407,657.85187,638.6667,13.027162,15862
7549.0,988.2,595.02856,11.959756,1429,670.7528,624.97754,18.810291,16365
7550.0,988.2162,591.8919,3.1366994,1476,666.13336,625.4667,4.64527,16584
7551.0,990.53845,601.6923,10.071795,1463,701.7692,622.8461,35.732086,16899
7552.0,984.1667,575.5833,26.875263,1440,701.55316,616.21277,6.63688,17090
7553.0,989.025,584.925,10.529498,1413,682.17975,636.30334,27.909863,17253
7554.0,987.29266,589.39026,4.7895427,1389,683.625,625.6875,10.713772,17762
7555.0,978.9375,564.1875,26.551607,1367,711.0989,633.46155,28.552578,17787
7556.0,982.8214,571.1786,7.997505,1358,705.8911,634.6634,5.344645,18136
7557.0,980.1667,578.25,7.553305,1187,694.72644,634.1321,11.177307,18307
7558.0,979.1613,576.5806,1.9487369,1166,719.4956,621.4248,27.838577,18498
7559.0,975.9231,575.0769,3.5703297,1063,712.6442,624.5192,7.5177684,18793
7560.0,973.125,559.125,16.19545,1042,721.1638,623.9741,8.537013,19244
7561.0,967.96155,579.8077,21.317467,841,715.45715,612.3714,12.930166,19484
7562.0,970.0,550.3333,29.544771,780,739.7019,618.1442,24.92255,19689
7563.0,969.1579,555.4737,5.208901,800,714.9394,625.42426,25.81048,19998
7564.0,971.25,577.5,22.125439,916,738.6161,623.4375,23.759907,20376
7565.0,966.13043,569.86957,9.188768,836,766.5612,625.6531,28.03282,20371
7566.0,966.5172,567.62067,2.2819195,836,743.0294,634.5,25.139883,20726
7567.0,968.34784,562.3043,5.6226974,891,751.6389,629.1389,10.142222,21003
7568.0,965.55554,574.0,12.0243845,935,751.7478,638.8956,9.757321,21195
7569.0,954.95123,560.04877,17.523933,986,763.686,635.6281,12.377262,21153
7570.0,959.52,570.0,10.949924,1087,755.1869,634.00934,8.651871,21407
7571.0,955.97144,567.0857,4.5919094,1246,771.8761,626.30975,18.379698,21579
7572.0,958.0,577.0,10.119711,1338,781.36896,631.2233,10.689134,21525
7573.0,954.8919,574.2973,4.118837,1365,785.2301,628.2478,4.8746476,21667
7574.0,954.3,573.75,0.80616856,1474,774.888,637.296,13.741518,21577
7575.0,967.65,574.5,13.371087,1258,795.1062,639.58405,20.347252,21360
7576.0,1002.15,578.25,6.885334,971,803.4211,647.8421,11.7189045,21737
7577.0,971.2174,590.087,11.471693,744,826.08,645.144,22.81901,21379
7578.0,997.21875,577.78125,9.890119,445,844.54205,626.3832,26.32137,21866
7580.0,1007.4706,585.17645,34.14047,196,819.0,648.3273,36.843258,21504
7581.0,1001.73914,582.3913,6.372328,135,829.04877,661.7805,16.791891,21580
7582.0,999.8823,576.17645,6.4862957,171,849.7838,647.0,25.463814,21051
7628.0,900.72,559.8,0,1946,1258.5588,720.35297,6.807333,3921
7629.0,899.9077,591.87695,32.08725,2096,1297.3649,720.5,38.80631,3343
7630.0,902.89655,607.13794,15.55091,2181,1315.5536,714.8839,19.036018,2811
7631.0,902.05884,587.4706,19.68519,2465,1300.6113,703.37555,18.86037,2811
7632.0,900.09375,596.34375,9.088162,2341,1311.329,718.7105,18.709064,2325
7633.0,895.34784,595.3913,4.840541,2218,1344.0521,725.15216,33.351147,1885
7634.0,891.76117,592.7015,4.4832277,2202,1375.5256,720.79486,31.773699,1491
7635.0,892.1294,601.6588,8.964902,2397,1406.072,728.1737,31.424974,1144
7636.0,886.5,596.8214,7.4223003,2478,1397.6926,729.2828,8.452473,1144
7637.0,890.6163,600.3837,5.443693,2586,1438.159,730.88635,40.49819,841
7638.0,886.96295,597.4074,4.7122416,2697,1439.2277,732.7276,2.1288743,586
7639.0,888.1429,601.0714,3.8493044,2766,1472.7786,736.16235,33.72626,377
7640.0,883.9014,596.1549,6.493223,2645,1495.3846,737.0368,22.622986,213
7641.0,883.7273,597.5455,1.4014245,2768,1494.4742,752.08246,15.0731735,96
7642.0,885.2727,594.3896,3.513957,2758,1511.6471,744.04706,18.959812,24
7777.0,542.15625,632.75,7.782805,3315,349.89795,606.7959,3.71727,4
7778.0,540.39795,639.2143,6.699158,3128,349.89795,606.7959,0.0,4
7779.0,533.37805,635.45123,7.9648976,2959,351.12,609.36,2.8404117,8
7780.0,534.1446,640.5542,5.160218,2937,351.25,603.75,5.6114917,8
7781.0,526.52057,631.0274,12.201866,2845,341.375,595.25,13.029414,4
7782.0,525.1059,640.16473,9.246193,2832,347.3889,605.2222,11.645264,11
7783.0,524.89655,631.13794,9.029222,2730,343.52942,599.5294,6.877759,11
7784.0,523.2656,645.3281,14.283601,2556,345.88235,599.2353,2.3712482,11
7785.0,693.6177,638.4706,31.795343,3076,351.2553,607.78723,10.09972,15
7786.0,697.6923,627.1539,12.027913,3206,351.2553,607.2766,0.5106201,15
7787.0,700.875,639.46875,12.7195015,3227,347.17023,611.7447,6.0540586,15
7788.0,689.36536,637.7308,11.640122,3345,354.1698,611.6604,7.00008,15
7789.0,683.3036,639.0,6.1932187,3779,350.49057,612.0566,3.7004986,33
7790.0,499.84616,631.2923,5.7292566,4068,349.27777,613.3333,1.7609457,42
7791.0,683.51166,628.1163,6.50427,3909,353.4375,614.25,4.2595377,42
7792.0,681.9836,651.4426,23.376352,3989,351.79245,613.3019,1.8987157,42
7793.0,679.0781,634.5,17.189947,3662,357.12,609.72,6.4197206,51
7794.0,676.34784,636.6087,3.4497957,4011,354.0,612.11536,3.9334772,42
7795.0,675.0441,637.2794,1.4661247,4050,351.66666,612.6667,2.397594,42
7796.0,671.5294,644.17645,7.740947,4049,350.30768,613.1539,1.4436651,42
7797.0,668.94543,633.05457,11.418115,4002,357.95456,604.63635,11.446523,51
7798.0,670.36365,642.3273,9.380532,4383,358.22726,604.2273,0.49162608,51
7799.0,673.16327,642.0612,2.8122349,4399,359.94,608.58,4.67757,45
7800.0,678.6,639.54,5.9928646,4190,345.26785,614.0893,15.6723995,63
7801.0,462.3158,655.38947,5.9472585,3952,343.01886,607.3585,7.0965686,72
7802.0,671.7143,641.7857,13.305461,4017,337.92453,609.6226,5.5747952,72
7803.0,455.48572,645.45715,6.770797,3977,339.11765,608.17645,1.8748127,72
7804.0,659.94446,633.3889,21.280972,4048,335.22223,615.8889,8.640391,72
7805.0,456.0,644.8218,3.6181152,4235,340.6271,610.7288,7.472568,11
7834.0,366.07626,661.95764,5.0781207,4185,403.47693,594.2308,100.83186,177
7839.0,560.2653,662.69385,18.79852,4192,390.6,589.67145,95.99592,150
7840.0,559.3043,659.8043,3.0451405,4375,390.375,594.6094,4.943051,137
7841.0,558.3409,650.3182,9.534945,4346,387.27777,595.44446,3.2078328,140
7842.0,558.1111,657.05554,6.7412834,4413,387.23077,592.66156,2.7832947,146
7843.0,549.8955,660.80597,9.031135,4560,386.28357,597.9403,5.363056,155
7844.0,545.6087,663.8261,5.2438483,4699,386.5082,598.3771,0.49115068,164
7845.0,544.2923,670.5231,6.8251157,4976,383.89832,593.8475,5.2276993,188
7846.0,547.1539,669.0,3.2416573,4952,384.42105,590.2632,3.6222072,173
7847.0,538.8358,655.4776,15.875936,4831,381.6111,590.8889,2.8787644,173
7848.0,542.84485,671.84485,16.851088,5146,380.22223,598.55554,7.7914157,173
7849.0,542.0323,666.0,5.90106,5032,388.70456,594.4091,9.441544,173
7850.0,536.44446,669.3333,6.506521,4996,381.86667,590.86664,7.7010336,173
7851.0,531.1,651.4,18.712732,5276,387.6875,594.75,6.9973264,173
7852.0,536.8868,662.09436,12.159602,5049,377.1346,585.2308,14.211935,176
7853.0,530.23254,653.44183,10.9153595,4810,371.8,591.2,8.005625,176
7854.0,530.5,656.7857,3.354551,4657,371.05884,586.58826,4.6709304,176
7855.0,289.48276,619.9655,33.538536,4393,373.85107,587.42554,2.915068,176
7856.0,295.43024,634.81396,15.995279,4844,356.08475,576.1525,21.040987,182
7857.0,294.13333,654.1,19.329567,3913,353.43478,580.2174,4.8523765,189
7858.0,288.64948,661.2062,8.976123,4222,362.0893,583.5536,9.275271,207
7859.0,285.72528,649.8461,11.73037,4029,361.9091,579.9818,3.5763204,207
7860.0,283.9806,651.4078,2.3415122,4081,357.55933,580.8305,4.431784,207
7861.0,278.77142,666.02856,15.521047,4314,355.2414,577.5517,4.0153947,207
7862.0,275.8598,663.4766,3.8716843,4255,361.41177,577.17645,6.1817794,218
7863.0,269.81818,671.0606,9.696291,4345,370.83673,581.87756,10.532344,207
7864.0,268.30435,669.4174,2.2342186,4220,357.48215,584.0893,13.536494,207
7865.0,264.0531,664.9115,6.1948733,4273,357.05884,588.4706,4.401689,207
7866.0,263.0,669.69696,4.8999653,4184,348.9,591.84,8.827225,198
7867.0,264.0,674.86957,5.2683835,4184,348.20456,583.7727,8.09724,218
7868.0,263.73,672.93,1.9582763,4274,346.02127,580.5319,3.9076116,218
7869.0,474.125,659.5,9.266571,4377,342.5357,602.7857,22.525099,233
7870.0,474.0,660.13434,0.64653707,4447,345.73584,599.717,4.4337273,233
7871.0,470.32758,675.4138,15.714618,4539,342.42105,595.3684,5.4678974,233
7872.0,464.6,660.1,16.349888,4597,332.89285,598.3929,9.996699,218
7873.0,463.7143,654.04285,6.121544,4726,350.0,608.1177,19.67806,218
7874.0,466.40323,662.371,8.751459,4881,353.30356,603.5893,5.605331,218
7875.0,462.4655,660.4655,4.3745117,4987,348.48215,611.5179,9.279469,194
7876.0,462.2586,665.7414,5.279935,4781,354.5,610.5,6.10333,161
7877.0,455.4737,658.7368,9.751879,4790,343.0345,625.4483,18.83905,110
7878.0,457.2787,657.73773,2.0630484,4769,355.92453,605.3774,23.85362,86
7879.0,459.1,663.3,5.8528533,4465,340.47272,610.6909,16.339895,77
7880.0,444.8654,675.2308,18.573315,4644,335.1111,617.1667,8.407281,16
7881.0,443.6842,665.6316,9.671581,4611,337.27777,615.3889,2.802654,12
7882.0,443.48077,664.03845,1.6060753,4404,335.83334,614.3889,1.756807,12
7883.0,442.02274,664.8409,1.664262,4118,335.94916,610.62714,3.7635622,4
7884.0,440.65115,669.2093,4.578671,3919,330.69232,611.4808,5.325694,12
7885.0,440.4878,661.6829,7.52814,3652,333.9,612.9,3.5076249,12
7886.0,438.07318,671.4146,10.026771,3435,334.88135,601.37286,11.568858,12
7887.0,201.14516,658.20966,15.103446,3664,329.73685,607.7895,8.224292,12
7888.0,195.40298,650.19403,9.860162,4215,323.04544,611.9318,7.8698063,17
7889.0,196.125,658.4464,8.283906,4495,330.69232,607.7308,8.724885,17
7890.0,192.32433,688.0541,29.850613,4172,334.1695,603.1525,5.7490067,12
7891.0,194.11957,676.20654,11.982778,3864,332.42105,602.6316,1.824398,12
7892.0,190.01053,664.6737,12.242979,3889,326.28,602.58,6.1412687,12
7893.0,184.66982,667.89624,6.2376237,3889,333.67242,602.0172,7.413819,12
7894.0,184.76842,686.5579,18.661943,3733,333.3818,599.56366,2.4707038,12
7895.0,181.37614,673.5963,13.398166,3638,353.74286,599.3571,20.3621,12
7896.0,397.8095,666.0,5.7776055,4232,352.68182,599.3182,1.0617495,12
7897.0,398.07693,668.25,2.2658367,4588,355.75385,598.7077,3.132091,12
7898.0,393.44263,672.59015,6.349307,4312,361.48102,599.43036,5.7725854,12
7899.0,384.04166,669.2083,9.990748,4691,354.07596,600.94934,7.559247,12
7900.0,387.91666,671.9167,4.7276754,4560,343.75,592.0417,13.637144,12
7901.0,390.35,676.2,4.926263,4772,368.32144,599.1429,25.576996,12
7902.0,388.37143,673.84283,3.0775075,4792,361.3,605.73334,9.629896,24
7903.0,379.66666,669.4074,9.7696495,4876,359.07272,600.38184,5.7964883,120
7904.0,383.07352,681.92645,12.974326,4856,344.31647,589.9747,18.057026,12
7905.0,380.6769,679.9846,3.0845485,4702,362.37,604.41,23.1151,270
7906.0,379.89874,681.22784,1.4666811,4854,362.92404,607.8228,3.457522,284
7907.0,377.55737,678.68854,3.4539962,4997,356.30356,597.6429,12.143385,332
7908.0,375.71738,680.73914,2.7550933,4732,355.62,602.49,4.8950696,374
7909.0,378.73172,679.6829,3.1940339,4484,354.02884,597.3173,5.4118643,405
7910.0,381.75,679.7308,3.0186594,4163,347.67856,600.0268,6.9041514,429
7911.0,376.0435,675.7826,6.9391947,3907,346.875,599.7589,0.8470345,504
7912.0,355.4762,674.6667,20.597542,4385,351.05942,598.39606,4.400764,431
7913.0,358.25,669.875,5.5366282,4087,347.45456,603.7159,6.42616,479
7914.0,361.2973,663.4865,7.0780535,4221,341.04672,592.82245,12.638325,352
7915.0,357.4,681.73334,18.658394,3669,342.7742,601.80646,9.148584,322
7916.0,351.075,666.675,16.332767,3065,346.9186,597.52325,5.96003,307
7917.0,345.2553,673.9149,9.289,3474,345.75,597.8523,1.2140495,307
7918.0,343.4634,669.95123,4.349908,3510,340.51456,599.5631,5.507881,280
7919.0,342.13043,670.95654,1.6695739,3587,362.71234,579.5753,29.870613,301
7920.0,339.675,675.825,5.4526324,3614,365.18182,584.8831,5.8541512,281
7921.0,324.76596,664.78723,18.550247,4042,357.8846,580.1923,8.67484,279
7922.0,330.80768,677.1923,13.798138,4114,337.80582,595.28156,25.116589,262
7923.0,320.80435,669.9783,12.33325,4659,359.82858,587.1857,23.463688,306
7924.0,311.7,672.5,9.447122,4883,362.93024,592.2907,5.9733644,301
7925.0,312.6346,676.21155,3.8274097,4717,362.0886,593.5823,1.5415918,298
7926.0,312.0,683.36536,7.1819015,4735,358.9737,591.1974,3.9230452,316
7927.0,305.17743,672.24194,13.049053,4777,358.013,588.0,3.3385956,300
7928.0,303.85715,678.8571,6.7456403,5132,364.02438,592.86584,7.7338977,298
7929.0,299.84482,688.9138,10.8275585,5362,365.04877,591.8049,1.4747976,299
7930.0,302.0597,685.2537,4.2780795,4988,367.23077,597.61536,6.2066817,310
7931.0,297.35822,674.14923,12.058758,5150,373.82278,603.0759,8.559932,352
7932.0,297.9452,670.274,3.919446,5101,374.87323,599.8732,3.370565,361
7933.0,294.38095,667.619,4.4443965,5021,369.625,593.75,8.064606,350
7934.0,284.10388,674.6883,12.473684,5051,378.68918,603.4459,13.272915,374
7935.0,290.3684,682.8158,10.261607,5114,373.35617,604.8082,5.5042567,408
7936.0,292.47058,685.2353,3.2051654,4973,373.9091,603.8182,1.1339839,410
7937.0,295.44446,673.55554,12.052405,4390,374.58228,607.36707,3.6121733,439
7938.0,278.05,670.05,17.744196,4918,373.17075,613.39026,6.186378,451
7939.0,275.1,665.0,5.8484845,4716,366.4875,610.5375,7.266658,445
7940.0,278.9,677.45,13.017016,4587,370.2907,611.1977,3.8601022,538
7941.0,279.0,674.8571,2.5948234,4259,368.36472,610.05884,2.237509,579
7942.0,262.01694,674.7458,16.983427,4574,363.2195,608.89026,5.276238,801
7943.0,257.73685,660.8947,14.497291,4490,357.6375,608.1,5.637666,601
7944.0,255.10909,666.6,6.2813325,4262,353.19513,610.2439,4.9326625,746
7945.0,265.14285,667.1429,10.048445,4062,352.48053,603.62335,6.6589985,882
7946.0,262.32,690.96,23.983839,3637,345.07318,602.6707,7.468355,926
7947.0,258.35294,655.94116,35.242847,3394,354.66666,609.2593,11.638037,950
7948.0,244.125,658.2321,14.411199,3841,358.4776,603.0,7.3281546,989
7949.0,248.6842,660.7895,5.2274756,4089,356.31326,615.07227,12.264744,955
7950.0,242.21739,648.587,13.810178,4038,356.13333,613.63336,1.4501102,1036
7951.0,236.625,664.725,17.079517,3784,367.13333,615.4667,11.151728,1120
7952.0,234.54099,644.11475,20.715324,4187,369.91666,612.9167,3.7748294,1185
7953.0,226.7705,676.4262,33.23268,4555,365.91782,610.1096,4.88573,1147
7954.0,228.0923,675.32306,1.7216605,4076,375.67606,608.5352,9.884432,1233
7955.0,225.28125,682.3594,7.577054,4225,382.17392,614.7826,9.013986,1326
7956.0,220.98648,674.9595,8.55591,4918,383.2258,608.2742,6.5928764,1524
7957.0,218.17105,676.5395,3.2284825,4870,376.88058,614.7313,9.052987,1446
7958.0,222.03847,679.0,4.583778,5019,377.86365,616.2273,1.790068,1514
7959.0,214.64383,674.8767,8.466535,5280,372.8955,615.44775,5.028926,1611
7960.0,209.05063,682.44305,9.409223,5025,368.3913,612.04346,5.645986,1581
7961.0,211.31035,685.34485,3.6778724,4953,367.6087,606.13043,5.964588,1527
7962.0,205.05882,682.05884,7.062538,4546,365.88,615.12,9.154269,1554
7963.0,212.39131,678.7826,8.031137,2049,366.78262,612.6957,2.5868957,1518
7964.0,201.9,679.7143,10.532607,2698,375.72974,611.1486,9.07988,1515
7965.0,203.26414,691.8679,12.229943,3689,403.6271,614.5932,28.109222,1589
7966.0,199.5,691.13635,3.8345766,3595,409.59375,612.5156,6.3180037,1709
7967.0,197.38235,680.3823,10.960545,3388,401.76562,612.8906,7.837102,1886
7968.0,186.88,685.2,11.55463,3083,400.06152,614.2154,2.1584654,2053
7969.0,186.74026,673.75323,11.447631,3489,397.60275,620.4247,6.6783853,2061
7970.0,180.85715,683.6786,11.537925,3110,396.55383,620.4923,1.0510975,2041
7971.0,176.37314,664.97015,19.238293,3050,398.47058,622.89703,3.075162,2102
7972.0,171.58696,690.65216,26.124186,3231,401.38235,617.33826,6.2752233,2210
7973.0,179.2,669.0,22.951567,3340,395.46774,618.8226,6.0980177,2063
7974.0,180.5,673.7143,4.8902535,3269,383.50748,616.2985,12.223698,2170
7975.0,165.04411,680.7794,16.99413,3339,390.52173,616.65216,7.023161,2308
7976.0,162.81355,669.9153,11.0907545,3492,394.56717,615.44775,4.2209225,2314
7977.0,164.70493,687.0492,17.237988,3521,386.83334,610.8333,9.005838,2495
7978.0,152.12,689.8,12.882055,3653,400.10126,629.7342,23.092873,2564
7979.0,147.82259,674.4194,15.969691,3387,389.95947,625.0946,11.152649,2481
7980.0,142.43835,682.6027,9.795773,3564,385.4634,623.1951,4.880839,2646
7981.0,140.0,687.125,5.137759,3837,384.54254,610.6277,12.601136,2930
7982.0,142.54286,681.9429,5.7724004,3778,392.25,623.3182,14.847675,3026
7983.0,142.43478,683.04346,1.1058799,3741,389.03125,616.5625,7.483282,2738
7984.0,136.44579,685.19275,6.3629837,3759,390.96155,621.38464,5.194143,3258
7985.0,136.07408,682.3333,2.8834941,3665,386.65384,608.96155,13.148751,3528
7986.0,134.75,686.0357,3.9320354,3624,408.4918,619.3279,24.173477,3501
7987.0,131.42697,683.2921,4.3092704,3613,411.72858,624.2143,5.861213,3505
7988.0,134.25,687.6,5.150452,3435,414.79413,624.35297,3.0686867,3919
7989.0,134.68831,687.77924,0.47354913,3359,417.11688,631.20776,7.23764,4183
7990.0,128.925,684.9375,6.4258194,3107,416.33823,622.2794,8.9622345,4171
7991.0,123.92308,675.1385,11.001811,3051,432.85715,621.3,16.547932,4299
7992.0,117.545456,687.7727,14.152651,2773,426.66666,627.9167,9.061064,4410
7993.0,121.56716,689.6418,4.434814,2613,416.2,624.96,10.876236,4533
7994.0,112.01538,684.46155,10.866065,1995,409.16418,624.0,7.101022,4536
7995.0,106.89231,674.7231,11.003796,1857,410.90323,619.5484,4.779227,4861
7996.0,105.19355,685.5,10.909983,1583,414.08572,619.15717,3.2064528,5248
7997.0,96.91071,675.75,12.793275,1329,415.22534,625.8169,6.7565317,5458
7998.0,91.68421,684.4737,10.169521,1035,411.26965,625.6517,3.9591374,5611
7999.0,81.1,660.45,26.251911,234,409.56818,628.5,3.3178298,5718
8000.0,83.26316,675.4211,15.126539,708,400.46667,622.9,10.686302,5733
8001.0,80.80645,677.1774,3.0199645,555,396.66666,625.2,4.441856,6068
8002.0,80.82353,671.4706,5.7068734,376,401.64893,618.0,8.755752,5854
8003.0,76.4375,671.0625,4.4049754,274,400.35788,618.6316,1.4372573,6217
8004.0,74.44068,673.62714,3.2503297,132,412.5,613.65,13.124294,5992
8005.0,69.81356,673.52545,4.628238,82,436.125,635.1,31.90989,6325
8006.0,71.71429,667.4286,6.3862743,81,436.51947,619.8701,15.234966,6646
8007.0,71.36539,673.96155,6.542269,81,434.1375,618.675,2.6649687,6771
8008.0,66.0,681.55554,9.298179,81,424.09412,627.81177,13.577576,6903
8009.0,70.56,686.52,6.740891,51,425.03845,632.6539,4.9333277,7119
8010.0,65.95385,675.6,11.851749,12,433.01123,624.0,11.766675,7293
8011.0,61.967213,675.9836,4.00505,12,426.06668,621.6667,7.3260574,7469
8012.0,63.20339,683.64404,7.759562,12,431.51785,632.4643,12.095603,6298
8013.0,63.666668,680.3889,3.2879295,3,426.8,627.6667,6.728691,8142
8014.0,63.204544,691.7045,11.325046,3,429.28125,629.96875,3.3846943,8291
8015.0,55.96154,668.53845,24.271963,3,422.76923,629.53845,6.526225,8418
8778.0,1092.9574,584.7447,0,8,349.0,635.73334,5.919267,3726
8779.0,1089.2307,583.0961,4.075037,14,354.2034,635.8475,5.2046514,3897
8780.0,1085.9375,581.3125,3.7452087,8,360.5,639.5714,7.3153872,4125
8781.0,1079.591,568.5,14.298215,8,348.21817,633.7091,13.609186,4209
8782.0,1082.3143,573.6857,5.857358,8,357.36734,651.0,19.562267,4176
8783.0,1075.3125,568.875,8.49522,8,357.46667,631.93335,19.06691,3884
8784.0,1080.9286,573.5714,7.320979,2,356.3721,635.1628,3.4098854,3902
8792.0,1067.0,580.75,14.925015,8,381.58823,639.64703,17.156343,6319
8793.0,1061.4706,572.4706,9.956066,24,380.34546,654.2182,14.624068,6575
8794.0,1062.439,573.2195,1.2241815,53,369.43903,643.46344,15.317153,6761
8795.0,1060.32,578.76,5.9319205,96,364.97726,643.0909,4.4772887,6962
8796.0,1064.7391,567.0,12.562924,96,371.47058,639.58826,7.3777733,7175
8797.0,1053.4865,566.7568,11.255314,97,380.66037,656.26416,19.04043,7301
8799.0,1056.6279,582.4186,17.245033,104,369.50943,645.283,9.255234,7994
8800.0,1056.0,584.25,1.9360781,120,371.89655,655.81036,10.794595,8528
8801.0,1059.3243,586.7838,4.179887,120,368.57812,649.9219,6.7591577,8788
8802.0,1056.5,590.8571,4.956682,140,396.15256,665.5932,31.716553,8580
8803.0,1055.7391,584.4783,6.4240627,138,398.2353,657.5294,8.328406,9028
8804.0,1050.7273,572.36365,13.110403,104,403.55768,663.63464,8.09948,9460
